,Energy,Intensity
761,9.524405506883605,44.35700551710881
762,9.5369211514393,37.66616934019204
763,9.549436795994994,40.210914485361904
764,9.561952440550689,48.99270616620394
765,9.574468085106384,36.02599168334216
766,9.586983729662078,46.033588545302614
767,9.599499374217773,42.936247735329914
768,9.612015018773466,37.69895266463261
769,9.62453066332916,27.520112559139864
770,9.637046307884855,30.050614909808893
771,9.64956195244055,34.506070941771746
772,9.662077596996244,24.02100995605793
773,9.67459324155194,42.781522255160695
774,9.687108886107634,40.62123227633066
775,9.699624530663328,31.722485421510473
776,9.712140175219023,13.733504110674403
777,9.724655819774718,23.51278477865759
778,9.737171464330412,28.34556126286597
779,9.749687108886107,27.455182149796354
780,9.762202753441802,25.76186365294115
781,9.774718397997496,22.08415988317235
782,9.787234042553191,23.530469001342347
783,9.799749687108886,10.67080836332921
784,9.81226533166458,24.647185618634477
785,9.824780976220275,5.9739521828458475
786,9.83729662077597,16.03648410273207
787,9.849812265331664,13.104557272685355
788,9.862327909887359,13.647667313407212
789,9.874843554443054,7.2761476512378245
790,9.887359198998748,13.575330583579222
791,9.899874843554443,7.11834678706569
792,9.912390488110137,8.0
793,9.924906132665832,12.0
794,9.937421777221527,5.0
795,9.949937421777221,6.0
796,9.962453066332916,1.0
797,9.97496871088861,0.0
798,9.987484355444305,2.0
799,10.0,0.0
